Month,Year,Rainfall,WPI
1,2004,20.9,101.2
2,2004,9.84,95.3
3,2004,14.33,92.8
4,2004,54.81,96.5
5,2004,120.21,96.2
6,2004,221.8,97.4
7,2004,293.62,99.9
8,2004,275.96,103.8
9,2004,150,105.3
10,2004,107.22,105.2
11,2004,25.32,105.5
12,2004,5.06,103.6
1,2005,30.15,100.3
2,2005,34.56,94.6
3,2005,40.99,91.2
4,2005,45.2,93
5,2005,65.05,96.1
6,2005,201.71,94.8
7,2005,393.3,96.8
8,2005,230.8,98.2
9,2005,237.58,98.8
10,2005,117.78,98.6
11,2005,40.25,98.1
12,2005,18.93,95.5
1,2006,12.29,95.4
2,2006,9.34,93.6
3,2006,34.61,91.5
4,2006,37.06,93.1
5,2006,122.76,94.7
6,2006,207.46,96.4
7,2006,339.33,95.2
8,2006,305.18,96.9
9,2006,211.98,98.1
10,2006,77.23,97.8
11,2006,38.45,102.1
12,2006,11.08,106.3
1,2007,2.43,107.1
2,2007,34.83,105.8
3,2007,28.65,106.1
4,2007,42.29,110.8
5,2007,72.11,112
6,2007,270.4,112.4
7,2007,363.05,113.5
8,2007,310.5,114
9,2007,270.61,114.2
10,2007,76.21,114.5
11,2007,24,117.9
12,2007,18.95,118.9
1,2008,19.41,124.3
2,2008,17.78,126.7
3,2008,50.4,138.7
4,2008,40.5,130.5
5,2008,69.56,133.5
6,2008,259.4,147.9
7,2008,293.27,151.7
8,2008,307.08,151.2
9,2008,192.55,150.1
10,2008,71.02,151.3
11,2008,33.34,151.2
12,2008,13.02,151.5
1,2009,8.24,148.1
2,2009,10.63,134
3,2009,17.09,131.7
4,2009,30.67,133.4
5,2009,79.55,137.4
6,2009,137.04,137.8
7,2009,342.42,139
8,2009,220.29,140.3
9,2009,174.61,138.1
10,2009,93.45,139.2
11,2009,61.28,139.9
12,2009,15.37,144.3
1,2010,9.83,144.3
2,2010,12.7,140.2
3,2010,18.55,136.7
4,2010,49.19,136.5
5,2010,86.26,136.2
6,2010,204.78,136.7
7,2010,358.325,133.6
8,2010,302.26,133.3
9,2010,217.91,133.1
10,2010,94.18,134.3
11,2010,74.48,134.2
12,2010,28.58,134.6
1,2011,14.35,136.9
2,2011,22.45,136.9
3,2011,28.07,134.8
4,2011,48.84,130.1
5,2011,71.55,132.2
6,2011,245.43,139.7
7,2011,324.65,143.6
8,2011,329.4,149.3
9,2011,218.18,152.2
10,2011,55.4,150.4
11,2011,29.98,149.8
12,2011,12.85,157.9
1,2012,27.62,164.6
2,2012,9.66,162.7
3,2012,12.2,164.7
4,2012,57.91,173.3
5,2012,50.87,179.9
6,2012,184.66,179.4
7,2012,287.23,187
8,2012,294.01,203.8
9,2012,231.39,214.8
10,2012,77.68,224.4
11,2012,38.55,227.1
12,2012,13.84,222.6
1,2013,12.1,215.8
2,2013,36.56,209
3,2013,17.47,194.7
4,2013,31.6,188.2
5,2013,82.8,185.6
6,2013,297.41,188
7,2013,372.56,187.8
8,2013,264.33,184.7
9,2013,179.24,189
10,2013,144.81,189.5
11,2013,27.39,194.7
12,2013,8.81,195.5
1,2014,16.18,192.7
2,2014,25.64,186.9
3,2014,29.44,188.8
4,2014,22.05,186.4
5,2014,91.01,186.7
6,2014,142.26,188.2
7,2014,309.73,189.9
8,2014,291.225,191.1
9,2014,198.37,191.4
10,2014,81.15,193.9
11,2014,21.11,194.6
12,2014,16.16,198.3
1,2015,19.05,202.2
2,2015,16.82,201.8
3,2015,51.73,202.5
4,2015,76.22,203.9
5,2015,75.52,206
6,2015,239.35,214.7
7,2015,269.87,219.1
8,2015,235.71,220.8
9,2015,158.06,224.2
10,2015,61.23,232.4
11,2015,55.56,244.1
12,2015,21.41,246.9
1,2016,10.25,243.1
2,2016,10.52,227.5
3,2016,27.33,217.7
4,2016,31.91,215.6
5,2016,84.33,226
6,2016,214.3,230.4
7,2016,349.77,236.9
8,2016,242.52,242.8
9,2016,198.41,241.5
10,2016,66.06,237.7
11,2016,14.47,239.2
12,2016,23.77,234.8
1,2017,25.45,230.6
2,2017,9.14,226
3,2017,33.61,210.6
4,2017,47.88,130.6
5,2017,77.32,130.7
6,2017,232.57,129.9
7,2017,322.08,131
8,2017,277.41,133.3
9,2017,191,134.6
10,2017,103.78,134.2
11,2017,22.35,135.6
12,2017,25.34,138.2
1,2018,16.3,137.6
2,2018,22.5,136.8
3,2018,28,136.1
4,2018,40.52,136.8
5,2018,82.2,136.9
6,2018,155.7,137.4
7,2018,273.8,140.8
8,2018,240.5,143.8
9,2018,132.3,145.6
10,2018,70.33,145.8
11,2018,23.6,146.6
12,2018,15.4,145.7
1,2019,16.3,143.6
2,2019,22.5,143.8
3,2019,28,143.1
4,2019,40.52,144.8
5,2019,82.2,144.9
6,2019,155.7,144.4
7,2019,273.8,144.8
8,2019,240.5,144.8
9,2019,132.3,145.6
10,2019,70.33,145.8
11,2019,23.6,145.6
12,2019,15.4,145.7
1,2020,16.3,157.6
2,2020,22.5,158.8
3,2020,28,158.1
4,2020,40.52,159.8
5,2020,82.2,159.9
6,2020,155.7,160.4
7,2020,273.8,161.8
8,2020,240.5,162.8
9,2020,132.3,162.6
10,2020,70.33,162.8
11,2020,23.6,163.6
12,2020,15.4,163.7
1,2021,16.3,200.6
2,2021,22.5,201.8
3,2021,28,202.1
4,2021,40.52,203.8
5,2021,82.2,204.9
6,2021,155.7,205.4
7,2021,273.8,205.8
8,2021,240.5,206.8
9,2021,132.3,207.6
10,2021,70.33,208.8
11,2021,23.6,209.6
12,2021,15.4,210.7